sequence_id	label
cel_NZ_CP130471.1_f500_0	0
cel_NZ_CP130471.1_f500_1	0
cel_NZ_CP130471.1_f500_2	0
cel_NZ_CP130471.1_f1000_0	0
cel_NZ_CP130471.1_f1000_1	0
cel_NZ_CP130471.1_f2000_0	0
cel_NZ_CP130471.1_f2000_1	0
cel_NZ_CP130471.1_f3000_0	0
cel_NZ_CP130471.1_f5000_0	0
cel_NZ_CP077753.1_f500_0	0
cel_NZ_CP077753.1_f500_1	0
cel_NZ_CP077753.1_f500_2	0
cel_NZ_CP077753.1_f1000_0	0
cel_NZ_CP077753.1_f1000_1	0
cel_NZ_CP077753.1_f2000_0	0
cel_NZ_CP077753.1_f2000_1	0
cel_NZ_CP077753.1_f3000_0	0
cel_NZ_CP077753.1_f5000_0	0
cel_NZ_CP075536.1_f500_0	0
cel_NZ_CP075536.1_f500_1	0
cel_NZ_CP075536.1_f500_2	0
cel_NZ_CP075536.1_f1000_0	0
cel_NZ_CP075536.1_f1000_1	0
cel_NZ_CP075536.1_f2000_0	0
cel_NZ_CP075536.1_f2000_1	0
cel_NZ_CP075536.1_f3000_0	0
cel_NZ_CP075536.1_f5000_0	0
cel_NZ_CP176709.1_f500_0	0
cel_NZ_CP176709.1_f500_1	0
cel_NZ_CP176709.1_f500_2	0
cel_NZ_CP176709.1_f1000_0	0
cel_NZ_CP176709.1_f1000_1	0
cel_NZ_CP176709.1_f2000_0	0
cel_NZ_CP176709.1_f2000_1	0
cel_NZ_CP176709.1_f3000_0	0
cel_NZ_CP176709.1_f5000_0	0
cel_NZ_CP142820.1_f500_0	0
cel_NZ_CP142820.1_f500_1	0
cel_NZ_CP142820.1_f500_2	0
cel_NZ_CP142820.1_f1000_0	0
cel_NZ_CP142820.1_f1000_1	0
cel_NZ_CP142820.1_f2000_0	0
cel_NZ_CP142820.1_f2000_1	0
cel_NZ_CP142820.1_f3000_0	0
cel_NZ_CP142820.1_f5000_0	0
cel_NZ_CP176717.1_f500_0	0
cel_NZ_CP176717.1_f500_1	0
cel_NZ_CP176717.1_f500_2	0
cel_NZ_CP176717.1_f1000_0	0
cel_NZ_CP176717.1_f1000_1	0
cel_NZ_CP176717.1_f2000_0	0
cel_NZ_CP176717.1_f2000_1	0
cel_NZ_CP176717.1_f3000_0	0
cel_NZ_CP176717.1_f5000_0	0
cel_NZ_CP050490.1_f500_0	0
cel_NZ_CP050490.1_f500_1	0
cel_NZ_CP050490.1_f500_2	0
cel_NZ_CP050490.1_f1000_0	0
cel_NZ_CP050490.1_f1000_1	0
cel_NZ_CP050490.1_f2000_0	0
cel_NZ_CP050490.1_f2000_1	0
cel_NZ_CP050490.1_f3000_0	0
cel_NZ_CP050490.1_f5000_0	0
cel_NZ_CP170225.1_f500_0	0
cel_NZ_CP170225.1_f500_1	0
cel_NZ_CP170225.1_f500_2	0
cel_NZ_CP170225.1_f1000_0	0
cel_NZ_CP170225.1_f1000_1	0
cel_NZ_CP170225.1_f2000_0	0
cel_NZ_CP170225.1_f2000_1	0
cel_NZ_CP170225.1_f3000_0	0
cel_NZ_CP170225.1_f5000_0	0
cel_NZ_CP082323.1_f500_0	0
cel_NZ_CP082323.1_f500_1	0
cel_NZ_CP082323.1_f500_2	0
cel_NZ_CP082323.1_f1000_0	0
cel_NZ_CP082323.1_f1000_1	0
cel_NZ_CP082323.1_f2000_0	0
cel_NZ_CP082323.1_f2000_1	0
cel_NZ_CP082323.1_f3000_0	0
cel_NZ_CP082323.1_f5000_0	0
cel_NZ_AP024093.1_f500_0	0
cel_NZ_AP024093.1_f500_1	0
cel_NZ_AP024093.1_f500_2	0
cel_NZ_AP024093.1_f1000_0	0
cel_NZ_AP024093.1_f1000_1	0
cel_NZ_AP024093.1_f2000_0	0
cel_NZ_AP024093.1_f2000_1	0
cel_NZ_AP024093.1_f3000_0	0
cel_NZ_AP024093.1_f5000_0	0
cel_NZ_CP027989.1_f500_0	0
cel_NZ_CP027989.1_f500_1	0
cel_NZ_CP027989.1_f500_2	0
cel_NZ_CP027989.1_f1000_0	0
cel_NZ_CP027989.1_f1000_1	0
cel_NZ_CP027989.1_f2000_0	0
cel_NZ_CP027989.1_f2000_1	0
cel_NZ_CP027989.1_f3000_0	0
cel_NZ_CP027989.1_f5000_0	0
cel_NZ_CP030089.1_f500_0	0
cel_NZ_CP030089.1_f500_1	0
cel_NZ_CP030089.1_f500_2	0
cel_NZ_CP030089.1_f1000_0	0
cel_NZ_CP030089.1_f1000_1	0
cel_NZ_CP030089.1_f2000_0	0
cel_NZ_CP030089.1_f2000_1	0
cel_NZ_CP030089.1_f3000_0	0
cel_NZ_CP030089.1_f5000_0	0
cel_NZ_CP026707.1_f500_0	0
cel_NZ_CP026707.1_f500_1	0
cel_NZ_CP026707.1_f500_2	0
cel_NZ_CP026707.1_f1000_0	0
cel_NZ_CP026707.1_f1000_1	0
cel_NZ_CP026707.1_f2000_0	0
cel_NZ_CP026707.1_f2000_1	0
cel_NZ_CP026707.1_f3000_0	0
cel_NZ_CP026707.1_f5000_0	0
cel_NZ_AP022465.1_f500_0	0
cel_NZ_AP022465.1_f500_1	0
cel_NZ_AP022465.1_f500_2	0
cel_NZ_AP022465.1_f1000_0	0
cel_NZ_AP022465.1_f1000_1	0
cel_NZ_AP022465.1_f2000_0	0
cel_NZ_AP022465.1_f2000_1	0
cel_NZ_AP022465.1_f3000_0	0
cel_NZ_AP022465.1_f5000_0	0
cel_NZ_CP141281.1_f500_0	0
cel_NZ_CP141281.1_f500_1	0
cel_NZ_CP141281.1_f500_2	0
cel_NZ_CP141281.1_f1000_0	0
cel_NZ_CP141281.1_f1000_1	0
cel_NZ_CP141281.1_f2000_0	0
cel_NZ_CP141281.1_f2000_1	0
cel_NZ_CP141281.1_f3000_0	0
cel_NZ_CP141281.1_f5000_0	0
cel_NZ_CP036426.1_f500_0	0
cel_NZ_CP036426.1_f500_1	0
cel_NZ_CP036426.1_f500_2	0
cel_NZ_CP036426.1_f1000_0	0
cel_NZ_CP036426.1_f1000_1	0
cel_NZ_CP036426.1_f2000_0	0
cel_NZ_CP036426.1_f2000_1	0
cel_NZ_CP036426.1_f3000_0	0
cel_NZ_CP036426.1_f5000_0	0
cel_NZ_AP014547.1_f500_0	0
cel_NZ_AP014547.1_f500_1	0
cel_NZ_AP014547.1_f500_2	0
cel_NZ_AP014547.1_f1000_0	0
cel_NZ_AP014547.1_f1000_1	0
cel_NZ_AP014547.1_f2000_0	0
cel_NZ_AP014547.1_f2000_1	0
cel_NZ_AP014547.1_f3000_0	0
cel_NZ_AP014547.1_f5000_0	0
cel_NZ_CP087428.1_f500_0	0
cel_NZ_CP087428.1_f500_1	0
cel_NZ_CP087428.1_f500_2	0
cel_NZ_CP087428.1_f1000_0	0
cel_NZ_CP087428.1_f1000_1	0
cel_NZ_CP087428.1_f2000_0	0
cel_NZ_CP087428.1_f2000_1	0
cel_NZ_CP087428.1_f3000_0	0
cel_NZ_CP087428.1_f5000_0	0
cel_NZ_CP006825.1_f500_0	0
cel_NZ_CP006825.1_f500_1	0
cel_NZ_CP006825.1_f500_2	0
cel_NZ_CP006825.1_f1000_0	0
cel_NZ_CP006825.1_f1000_1	0
cel_NZ_CP006825.1_f2000_0	0
cel_NZ_CP006825.1_f2000_1	0
cel_NZ_CP006825.1_f3000_0	0
cel_NZ_CP006825.1_f5000_0	0
cel_NZ_CP171954.1_f500_0	0
cel_NZ_CP171954.1_f500_1	0
cel_NZ_CP171954.1_f500_2	0
cel_NZ_CP171954.1_f1000_0	0
cel_NZ_CP171954.1_f1000_1	0
cel_NZ_CP171954.1_f2000_0	0
cel_NZ_CP171954.1_f2000_1	0
cel_NZ_CP171954.1_f3000_0	0
cel_NZ_CP171954.1_f5000_0	0
cel_NZ_CP053923.1_f500_0	0
cel_NZ_CP053923.1_f500_1	0
cel_NZ_CP053923.1_f500_2	0
cel_NZ_CP053923.1_f1000_0	0
cel_NZ_CP053923.1_f1000_1	0
cel_NZ_CP053923.1_f2000_0	0
cel_NZ_CP053923.1_f2000_1	0
cel_NZ_CP053923.1_f3000_0	0
cel_NZ_CP053923.1_f5000_0	0
cel_NZ_CP085977.1_f500_0	0
cel_NZ_CP085977.1_f500_1	0
cel_NZ_CP085977.1_f500_2	0
cel_NZ_CP085977.1_f1000_0	0
cel_NZ_CP085977.1_f1000_1	0
cel_NZ_CP085977.1_f2000_0	0
cel_NZ_CP085977.1_f2000_1	0
cel_NZ_CP085977.1_f3000_0	0
cel_NZ_CP085977.1_f5000_0	0
cel_NZ_CP047043.1_f500_0	0
cel_NZ_CP047043.1_f500_1	0
cel_NZ_CP047043.1_f500_2	0
cel_NZ_CP047043.1_f1000_0	0
cel_NZ_CP047043.1_f1000_1	0
cel_NZ_CP047043.1_f2000_0	0
cel_NZ_CP047043.1_f2000_1	0
cel_NZ_CP047043.1_f3000_0	0
cel_NZ_CP047043.1_f5000_0	0
cel_NZ_CP045121.1_f500_0	0
cel_NZ_CP045121.1_f500_1	0
cel_NZ_CP045121.1_f500_2	0
cel_NZ_CP045121.1_f1000_0	0
cel_NZ_CP045121.1_f1000_1	0
cel_NZ_CP045121.1_f2000_0	0
cel_NZ_CP045121.1_f2000_1	0
cel_NZ_CP045121.1_f3000_0	0
cel_NZ_CP045121.1_f5000_0	0
cel_NZ_CP098898.1_f500_0	0
cel_NZ_CP098898.1_f500_1	0
cel_NZ_CP098898.1_f500_2	0
cel_NZ_CP098898.1_f1000_0	0
cel_NZ_CP098898.1_f1000_1	0
cel_NZ_CP098898.1_f2000_0	0
cel_NZ_CP098898.1_f2000_1	0
cel_NZ_CP098898.1_f3000_0	0
cel_NZ_CP098898.1_f5000_0	0
cel_NZ_CP138513.1_f500_0	0
cel_NZ_CP138513.1_f500_1	0
cel_NZ_CP138513.1_f500_2	0
cel_NZ_CP138513.1_f1000_0	0
cel_NZ_CP138513.1_f1000_1	0
cel_NZ_CP138513.1_f2000_0	0
cel_NZ_CP138513.1_f2000_1	0
cel_NZ_CP138513.1_f3000_0	0
cel_NZ_CP138513.1_f5000_0	0
cel_NZ_CP139918.1_f500_0	0
cel_NZ_CP139918.1_f500_1	0
cel_NZ_CP139918.1_f500_2	0
cel_NZ_CP139918.1_f1000_0	0
cel_NZ_CP139918.1_f1000_1	0
cel_NZ_CP139918.1_f2000_0	0
cel_NZ_CP139918.1_f2000_1	0
cel_NZ_CP139918.1_f3000_0	0
cel_NZ_CP139918.1_f5000_0	0
cel_NZ_CP096404.1_f500_0	0
cel_NZ_CP096404.1_f500_1	0
cel_NZ_CP096404.1_f500_2	0
cel_NZ_CP096404.1_f1000_0	0
cel_NZ_CP096404.1_f1000_1	0
cel_NZ_CP096404.1_f2000_0	0
cel_NZ_CP096404.1_f2000_1	0
cel_NZ_CP096404.1_f3000_0	0
cel_NZ_CP096404.1_f5000_0	0
cel_NZ_CP199832.1_f500_0	0
cel_NZ_CP199832.1_f500_1	0
cel_NZ_CP199832.1_f500_2	0
cel_NZ_CP199832.1_f1000_0	0
cel_NZ_CP199832.1_f1000_1	0
cel_NZ_CP199832.1_f2000_0	0
cel_NZ_CP199832.1_f2000_1	0
cel_NZ_CP199832.1_f3000_0	0
cel_NZ_CP199832.1_f5000_0	0
cel_NZ_CP044018.1_f500_0	0
cel_NZ_CP044018.1_f500_1	0
cel_NZ_CP044018.1_f500_2	0
cel_NZ_CP044018.1_f1000_0	0
cel_NZ_CP044018.1_f1000_1	0
cel_NZ_CP044018.1_f2000_0	0
cel_NZ_CP044018.1_f2000_1	0
cel_NZ_CP044018.1_f3000_0	0
cel_NZ_CP044018.1_f5000_0	0
cel_NZ_CP026581.1_f500_0	0
cel_NZ_CP026581.1_f500_1	0
cel_NZ_CP026581.1_f500_2	0
cel_NZ_CP026581.1_f1000_0	0
cel_NZ_CP026581.1_f1000_1	0
cel_NZ_CP026581.1_f2000_0	0
cel_NZ_CP026581.1_f2000_1	0
cel_NZ_CP026581.1_f3000_0	0
cel_NZ_CP026581.1_f5000_0	0
cel_NZ_CP114160.1_f500_0	0
cel_NZ_CP114160.1_f500_1	0
cel_NZ_CP114160.1_f500_2	0
cel_NZ_CP114160.1_f1000_0	0
cel_NZ_CP114160.1_f1000_1	0
cel_NZ_CP114160.1_f2000_0	0
cel_NZ_CP114160.1_f2000_1	0
cel_NZ_CP114160.1_f3000_0	0
cel_NZ_CP114160.1_f5000_0	0
cel_NZ_CP050508.1_f500_0	0
cel_NZ_CP050508.1_f500_1	0
cel_NZ_CP050508.1_f500_2	0
cel_NZ_CP050508.1_f1000_0	0
cel_NZ_CP050508.1_f1000_1	0
cel_NZ_CP050508.1_f2000_0	0
cel_NZ_CP050508.1_f2000_1	0
cel_NZ_CP050508.1_f3000_0	0
cel_NZ_CP050508.1_f5000_0	0
cel_NZ_CP094486.1_f500_0	0
cel_NZ_CP094486.1_f500_1	0
cel_NZ_CP094486.1_f500_2	0
cel_NZ_CP094486.1_f1000_0	0
cel_NZ_CP094486.1_f1000_1	0
cel_NZ_CP094486.1_f2000_0	0
cel_NZ_CP094486.1_f2000_1	0
cel_NZ_CP094486.1_f3000_0	0
cel_NZ_CP094486.1_f5000_0	0
cel_NZ_CP065751.1_f500_0	0
cel_NZ_CP065751.1_f500_1	0
cel_NZ_CP065751.1_f500_2	0
cel_NZ_CP065751.1_f1000_0	0
cel_NZ_CP065751.1_f1000_1	0
cel_NZ_CP065751.1_f2000_0	0
cel_NZ_CP065751.1_f2000_1	0
cel_NZ_CP065751.1_f3000_0	0
cel_NZ_CP065751.1_f5000_0	0
cel_NZ_CP034158.1_f500_0	0
cel_NZ_CP034158.1_f500_1	0
cel_NZ_CP034158.1_f500_2	0
cel_NZ_CP034158.1_f1000_0	0
cel_NZ_CP034158.1_f1000_1	0
cel_NZ_CP034158.1_f2000_0	0
cel_NZ_CP034158.1_f2000_1	0
cel_NZ_CP034158.1_f3000_0	0
cel_NZ_CP034158.1_f5000_0	0
cel_NZ_CP139631.1_f500_0	0
cel_NZ_CP139631.1_f500_1	0
cel_NZ_CP139631.1_f500_2	0
cel_NZ_CP139631.1_f1000_0	0
cel_NZ_CP139631.1_f1000_1	0
cel_NZ_CP139631.1_f2000_0	0
cel_NZ_CP139631.1_f2000_1	0
cel_NZ_CP139631.1_f3000_0	0
cel_NZ_CP139631.1_f5000_0	0
cel_NZ_CP157844.1_f500_0	0
cel_NZ_CP157844.1_f500_1	0
cel_NZ_CP157844.1_f500_2	0
cel_NZ_CP157844.1_f1000_0	0
cel_NZ_CP157844.1_f1000_1	0
cel_NZ_CP157844.1_f2000_0	0
cel_NZ_CP157844.1_f2000_1	0
cel_NZ_CP157844.1_f3000_0	0
cel_NZ_CP157844.1_f5000_0	0
cel_NZ_CP072800.1_f500_0	0
cel_NZ_CP072800.1_f500_1	0
cel_NZ_CP072800.1_f500_2	0
cel_NZ_CP072800.1_f1000_0	0
cel_NZ_CP072800.1_f1000_1	0
cel_NZ_CP072800.1_f2000_0	0
cel_NZ_CP072800.1_f2000_1	0
cel_NZ_CP072800.1_f3000_0	0
cel_NZ_CP072800.1_f5000_0	0
cel_NZ_CP104325.1_f500_0	0
cel_NZ_CP104325.1_f500_1	0
cel_NZ_CP104325.1_f500_2	0
cel_NZ_CP104325.1_f1000_0	0
cel_NZ_CP104325.1_f1000_1	0
cel_NZ_CP104325.1_f2000_0	0
cel_NZ_CP104325.1_f2000_1	0
cel_NZ_CP104325.1_f3000_0	0
cel_NZ_CP104325.1_f5000_0	0
cel_NZ_CP172267.1_f500_0	0
cel_NZ_CP172267.1_f500_1	0
cel_NZ_CP172267.1_f500_2	0
cel_NZ_CP172267.1_f1000_0	0
cel_NZ_CP172267.1_f1000_1	0
cel_NZ_CP172267.1_f2000_0	0
cel_NZ_CP172267.1_f2000_1	0
cel_NZ_CP172267.1_f3000_0	0
cel_NZ_CP172267.1_f5000_0	0
cel_NZ_CP199176.1_f500_0	0
cel_NZ_CP199176.1_f500_1	0
cel_NZ_CP199176.1_f500_2	0
cel_NZ_CP199176.1_f1000_0	0
cel_NZ_CP199176.1_f1000_1	0
cel_NZ_CP199176.1_f2000_0	0
cel_NZ_CP199176.1_f2000_1	0
cel_NZ_CP199176.1_f3000_0	0
cel_NZ_CP199176.1_f5000_0	0
cel_NZ_AP022473.1_f500_0	0
cel_NZ_AP022473.1_f500_1	0
cel_NZ_AP022473.1_f500_2	0
cel_NZ_AP022473.1_f1000_0	0
cel_NZ_AP022473.1_f1000_1	0
cel_NZ_AP022473.1_f2000_0	0
cel_NZ_AP022473.1_f2000_1	0
cel_NZ_AP022473.1_f3000_0	0
cel_NZ_AP022473.1_f5000_0	0
cel_NZ_CP199229.1_f500_0	0
cel_NZ_CP199229.1_f500_1	0
cel_NZ_CP199229.1_f500_2	0
cel_NZ_CP199229.1_f1000_0	0
cel_NZ_CP199229.1_f1000_1	0
cel_NZ_CP199229.1_f2000_0	0
cel_NZ_CP199229.1_f2000_1	0
cel_NZ_CP199229.1_f3000_0	0
cel_NZ_CP199229.1_f5000_0	0
cel_NZ_CP025621.1_f500_0	0
cel_NZ_CP025621.1_f500_1	0
cel_NZ_CP025621.1_f500_2	0
cel_NZ_CP025621.1_f1000_0	0
cel_NZ_CP025621.1_f1000_1	0
cel_NZ_CP025621.1_f2000_0	0
cel_NZ_CP025621.1_f2000_1	0
cel_NZ_CP025621.1_f3000_0	0
cel_NZ_CP025621.1_f5000_0	0
cel_NZ_CP060799.1_f500_0	0
cel_NZ_CP060799.1_f500_1	0
cel_NZ_CP060799.1_f500_2	0
cel_NZ_CP060799.1_f1000_0	0
cel_NZ_CP060799.1_f1000_1	0
cel_NZ_CP060799.1_f2000_0	0
cel_NZ_CP060799.1_f2000_1	0
cel_NZ_CP060799.1_f3000_0	0
cel_NZ_CP060799.1_f5000_0	0
cel_NZ_CP174503.1_f500_0	0
cel_NZ_CP174503.1_f500_1	0
cel_NZ_CP174503.1_f500_2	0
cel_NZ_CP174503.1_f1000_0	0
cel_NZ_CP174503.1_f1000_1	0
cel_NZ_CP174503.1_f2000_0	0
cel_NZ_CP174503.1_f2000_1	0
cel_NZ_CP174503.1_f3000_0	0
cel_NZ_CP174503.1_f5000_0	0
cel_NZ_CP148896.1_f500_0	0
cel_NZ_CP148896.1_f500_1	0
cel_NZ_CP148896.1_f500_2	0
cel_NZ_CP148896.1_f1000_0	0
cel_NZ_CP148896.1_f1000_1	0
cel_NZ_CP148896.1_f2000_0	0
cel_NZ_CP148896.1_f2000_1	0
cel_NZ_CP148896.1_f3000_0	0
cel_NZ_CP148896.1_f5000_0	0
cel_NZ_CP062940.1_f500_0	0
cel_NZ_CP062940.1_f500_1	0
cel_NZ_CP062940.1_f500_2	0
cel_NZ_CP062940.1_f1000_0	0
cel_NZ_CP062940.1_f1000_1	0
cel_NZ_CP062940.1_f2000_0	0
cel_NZ_CP062940.1_f2000_1	0
cel_NZ_CP062940.1_f3000_0	0
cel_NZ_CP062940.1_f5000_0	0
cel_NZ_CP199223.1_f500_0	0
cel_NZ_CP199223.1_f500_1	0
cel_NZ_CP199223.1_f500_2	0
cel_NZ_CP199223.1_f1000_0	0
cel_NZ_CP199223.1_f1000_1	0
cel_NZ_CP199223.1_f2000_0	0
cel_NZ_CP199223.1_f2000_1	0
cel_NZ_CP199223.1_f3000_0	0
cel_NZ_CP199223.1_f5000_0	0
cel_NZ_CP137892.1_f500_0	0
cel_NZ_CP137892.1_f500_1	0
cel_NZ_CP137892.1_f500_2	0
cel_NZ_CP137892.1_f1000_0	0
cel_NZ_CP137892.1_f1000_1	0
cel_NZ_CP137892.1_f2000_0	0
cel_NZ_CP137892.1_f2000_1	0
cel_NZ_CP137892.1_f3000_0	0
cel_NZ_CP137892.1_f5000_0	0
cel_NZ_CP145221.2_f500_0	0
cel_NZ_CP145221.2_f500_1	0
cel_NZ_CP145221.2_f500_2	0
cel_NZ_CP145221.2_f1000_0	0
cel_NZ_CP145221.2_f1000_1	0
cel_NZ_CP145221.2_f2000_0	0
cel_NZ_CP145221.2_f2000_1	0
cel_NZ_CP145221.2_f3000_0	0
cel_NZ_CP145221.2_f5000_0	0
cel_NZ_CP126314.1_f500_0	0
cel_NZ_CP126314.1_f500_1	0
cel_NZ_CP126314.1_f500_2	0
cel_NZ_CP126314.1_f1000_0	0
cel_NZ_CP126314.1_f1000_1	0
cel_NZ_CP126314.1_f2000_0	0
cel_NZ_CP126314.1_f2000_1	0
cel_NZ_CP126314.1_f3000_0	0
cel_NZ_CP126314.1_f5000_0	0
cel_NZ_CP118605.1_f500_0	0
cel_NZ_CP118605.1_f500_1	0
cel_NZ_CP118605.1_f500_2	0
cel_NZ_CP118605.1_f1000_0	0
cel_NZ_CP118605.1_f1000_1	0
cel_NZ_CP118605.1_f2000_0	0
cel_NZ_CP118605.1_f2000_1	0
cel_NZ_CP118605.1_f3000_0	0
cel_NZ_CP118605.1_f5000_0	0
cel_NZ_CP090078.1_f500_0	0
cel_NZ_CP090078.1_f500_1	0
cel_NZ_CP090078.1_f500_2	0
cel_NZ_CP090078.1_f1000_0	0
cel_NZ_CP090078.1_f1000_1	0
cel_NZ_CP090078.1_f2000_0	0
cel_NZ_CP090078.1_f2000_1	0
cel_NZ_CP090078.1_f3000_0	0
cel_NZ_CP090078.1_f5000_0	0
cel_NZ_CP176594.1_f500_0	0
cel_NZ_CP176594.1_f500_1	0
cel_NZ_CP176594.1_f500_2	0
cel_NZ_CP176594.1_f1000_0	0
cel_NZ_CP176594.1_f1000_1	0
cel_NZ_CP176594.1_f2000_0	0
cel_NZ_CP176594.1_f2000_1	0
cel_NZ_CP176594.1_f3000_0	0
cel_NZ_CP176594.1_f5000_0	0
cel_NZ_CP083911.1_f500_0	0
cel_NZ_CP083911.1_f500_1	0
cel_NZ_CP083911.1_f500_2	0
cel_NZ_CP083911.1_f1000_0	0
cel_NZ_CP083911.1_f1000_1	0
cel_NZ_CP083911.1_f2000_0	0
cel_NZ_CP083911.1_f2000_1	0
cel_NZ_CP083911.1_f3000_0	0
cel_NZ_CP083911.1_f5000_0	0
cel_NZ_CP199156.1_f500_0	0
cel_NZ_CP199156.1_f500_1	0
cel_NZ_CP199156.1_f500_2	0
cel_NZ_CP199156.1_f1000_0	0
cel_NZ_CP199156.1_f1000_1	0
cel_NZ_CP199156.1_f2000_0	0
cel_NZ_CP199156.1_f2000_1	0
cel_NZ_CP199156.1_f3000_0	0
cel_NZ_CP199156.1_f5000_0	0
cel_NZ_CP023545.1_f500_0	0
cel_NZ_CP023545.1_f500_1	0
cel_NZ_CP023545.1_f500_2	0
cel_NZ_CP023545.1_f1000_0	0
cel_NZ_CP023545.1_f1000_1	0
cel_NZ_CP023545.1_f2000_0	0
cel_NZ_CP023545.1_f2000_1	0
cel_NZ_CP023545.1_f3000_0	0
cel_NZ_CP023545.1_f5000_0	0
cel_NZ_CP101740.1_f500_0	0
cel_NZ_CP101740.1_f500_1	0
cel_NZ_CP101740.1_f500_2	0
cel_NZ_CP101740.1_f1000_0	0
cel_NZ_CP101740.1_f1000_1	0
cel_NZ_CP101740.1_f2000_0	0
cel_NZ_CP101740.1_f2000_1	0
cel_NZ_CP101740.1_f3000_0	0
cel_NZ_CP101740.1_f5000_0	0
cel_NZ_CP006019.1_f500_0	0
cel_NZ_CP006019.1_f500_1	0
cel_NZ_CP006019.1_f500_2	0
cel_NZ_CP006019.1_f1000_0	0
cel_NZ_CP006019.1_f1000_1	0
cel_NZ_CP006019.1_f2000_0	0
cel_NZ_CP006019.1_f2000_1	0
cel_NZ_CP006019.1_f3000_0	0
cel_NZ_CP006019.1_f5000_0	0
cel_NZ_CP182482.1_f500_0	0
cel_NZ_CP182482.1_f500_1	0
cel_NZ_CP182482.1_f500_2	0
cel_NZ_CP182482.1_f1000_0	0
cel_NZ_CP182482.1_f1000_1	0
cel_NZ_CP182482.1_f2000_0	0
cel_NZ_CP182482.1_f2000_1	0
cel_NZ_CP182482.1_f3000_0	0
cel_NZ_CP182482.1_f5000_0	0
cel_NZ_CP117032.1_f500_0	0
cel_NZ_CP117032.1_f500_1	0
cel_NZ_CP117032.1_f500_2	0
cel_NZ_CP117032.1_f1000_0	0
cel_NZ_CP117032.1_f1000_1	0
cel_NZ_CP117032.1_f2000_0	0
cel_NZ_CP117032.1_f2000_1	0
cel_NZ_CP117032.1_f3000_0	0
cel_NZ_CP117032.1_f5000_0	0
cel_NZ_CP119989.1_f500_0	0
cel_NZ_CP119989.1_f500_1	0
cel_NZ_CP119989.1_f500_2	0
cel_NZ_CP119989.1_f1000_0	0
cel_NZ_CP119989.1_f1000_1	0
cel_NZ_CP119989.1_f2000_0	0
cel_NZ_CP119989.1_f2000_1	0
cel_NZ_CP119989.1_f3000_0	0
cel_NZ_CP119989.1_f5000_0	0
cel_NZ_CP007026.1_f500_0	0
cel_NZ_CP007026.1_f500_1	0
cel_NZ_CP007026.1_f500_2	0
cel_NZ_CP007026.1_f1000_0	0
cel_NZ_CP007026.1_f1000_1	0
cel_NZ_CP007026.1_f2000_0	0
cel_NZ_CP007026.1_f2000_1	0
cel_NZ_CP007026.1_f3000_0	0
cel_NZ_CP007026.1_f5000_0	0
cel_NZ_CP012174.1_f500_0	0
cel_NZ_CP012174.1_f500_1	0
cel_NZ_CP012174.1_f500_2	0
cel_NZ_CP012174.1_f1000_0	0
cel_NZ_CP012174.1_f1000_1	0
cel_NZ_CP012174.1_f2000_0	0
cel_NZ_CP012174.1_f2000_1	0
cel_NZ_CP012174.1_f3000_0	0
cel_NZ_CP012174.1_f5000_0	0
cel_NZ_CP021848.1_f500_0	0
cel_NZ_CP021848.1_f500_1	0
cel_NZ_CP021848.1_f500_2	0
cel_NZ_CP021848.1_f1000_0	0
cel_NZ_CP021848.1_f1000_1	0
cel_NZ_CP021848.1_f2000_0	0
cel_NZ_CP021848.1_f2000_1	0
cel_NZ_CP021848.1_f3000_0	0
cel_NZ_CP021848.1_f5000_0	0
cel_NZ_CP184337.1_f500_0	0
cel_NZ_CP184337.1_f500_1	0
cel_NZ_CP184337.1_f500_2	0
cel_NZ_CP184337.1_f1000_0	0
cel_NZ_CP184337.1_f1000_1	0
cel_NZ_CP184337.1_f2000_0	0
cel_NZ_CP184337.1_f2000_1	0
cel_NZ_CP184337.1_f3000_0	0
cel_NZ_CP184337.1_f5000_0	0
cel_NZ_CP147841.1_f500_0	0
cel_NZ_CP147841.1_f500_1	0
cel_NZ_CP147841.1_f500_2	0
cel_NZ_CP147841.1_f1000_0	0
cel_NZ_CP147841.1_f1000_1	0
cel_NZ_CP147841.1_f2000_0	0
cel_NZ_CP147841.1_f2000_1	0
cel_NZ_CP147841.1_f3000_0	0
cel_NZ_CP147841.1_f5000_0	0
cel_NZ_CP064324.1_f500_0	0
cel_NZ_CP064324.1_f500_1	0
cel_NZ_CP064324.1_f500_2	0
cel_NZ_CP064324.1_f1000_0	0
cel_NZ_CP064324.1_f1000_1	0
cel_NZ_CP064324.1_f2000_0	0
cel_NZ_CP064324.1_f2000_1	0
cel_NZ_CP064324.1_f3000_0	0
cel_NZ_CP064324.1_f5000_0	0
cel_NZ_CP187956.1_f500_0	0
cel_NZ_CP187956.1_f500_1	0
cel_NZ_CP187956.1_f500_2	0
cel_NZ_CP187956.1_f1000_0	0
cel_NZ_CP187956.1_f1000_1	0
cel_NZ_CP187956.1_f2000_0	0
cel_NZ_CP187956.1_f2000_1	0
cel_NZ_CP187956.1_f3000_0	0
cel_NZ_CP187956.1_f5000_0	0
cel_NZ_CP186926.1_f500_0	0
cel_NZ_CP186926.1_f500_1	0
cel_NZ_CP186926.1_f500_2	0
cel_NZ_CP186926.1_f1000_0	0
cel_NZ_CP186926.1_f1000_1	0
cel_NZ_CP186926.1_f2000_0	0
